timestamp,dish,people,utensil,lid,pellet_type,t_fry_s,t_boil_s,t_simmer_s,m_food_kg,m_water_kg,q_food_kj,q_water_kj,q_fry_kj,q_boil_kj,q_simmer_kj,q_evap_kj,q_total_kj,q_input_kj,pellet_mass_g,pct_food_heat,pct_water_heat,pct_vessel_loss,pct_evap_loss
2026-06-23 10:38:33,Chicken Curry,3,Deep Kadhai / Wok,Lid OFF,Mustard Husk Pellets,480.0,1200.0,1200.0,0.36,1.14,94.5,356.62,214.5,656.62,300.0,595.85,1766.97,3926.6,260.7,5.3,20.2,40.7,33.7
2026-06-23 14:34:58,Tea (Chai),3,Standard Aluminium Pot / Pan,Lid OFF,Mustard Husk Pellets,0.0,360.0,120.0,0.06,0.66,12.87,206.46,12.87,278.46,24.0,124.59,439.92,977.6,64.9,2.9,46.9,21.8,28.3
2026-06-23 14:36:02,Roti,4,Deep Kadhai / Wok,Lid OFF,Mustard Husk Pellets,360.0,0.0,0.0,0.36,0.144,70.47,45.05,160.47,45.05,0.0,0.0,205.52,456.7,30.3,34.3,21.9,43.8,0.0
2026-06-23 15:00:36,Plain Water Boiling,4,Standard Aluminium Pot / Pan,Lid OFF,Mustard Husk Pellets,0.0,1080.0,0.0,0.004,10.0,1.25,3128.25,1.25,3344.25,0.0,292.51,3638.01,8084.46,536.7,0.0,86.0,5.9,8.0
2026-06-23 15:05:47,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,Mustard Husk Pellets,0.0,720.0,0.0,0.002,5.0,0.63,1564.12,0.63,1708.12,0.0,195.0,1903.76,4230.57,280.9,0.0,82.2,7.6,10.2
2026-06-23 15:17:40,Plain Water Boiling,4,Standard Aluminium Pot / Pan,Lid OFF,Sugarcane Bagasse Pellets,0.0,1104.0,0.0,0.004,10.0,1.25,3128.25,1.25,3349.05,0.0,299.01,3649.31,8109.57,510.1,0.0,85.7,6.1,8.2
2026-06-23 15:18:52,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,Sugarcane Bagasse Pellets,0.0,720.0,0.0,0.002,5.0,0.63,1564.12,0.63,1708.12,0.0,195.0,1903.76,4230.57,266.1,0.0,82.2,7.6,10.2
2026-06-23 16:18:56,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Hardwood Pellets (Oak, Beech, Maple, Elm)",0.0,1140.0,0.0,0.002,5.0,0.63,1564.12,0.63,1792.12,0.0,308.76,2101.51,4670.02,265.8,0.0,74.4,10.8,14.7
2026-06-23 16:21:45,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Hardwood Pellets (Oak, Beech, Maple, Elm)",0.0,780.0,0.0,0.002,5.0,0.63,1564.12,0.63,1720.12,0.0,211.26,1932.01,4293.35,244.3,0.0,81.0,8.1,10.9
2026-06-23 17:15:04,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",0.0,1140.0,0.0,0.002,5.0,0.63,1564.12,0.63,1792.12,0.0,308.76,2101.51,4670.02,259.6,0.0,74.4,10.8,14.7
2026-06-24 12:54:50,Roti,4,Pressure Cooker,Lid ON,Mustard Husk Pellets,360.0,0.0,0.0,0.36,0.144,70.47,45.05,113.67,45.05,0.0,0.0,158.72,352.7,23.4,44.4,28.4,27.2,0.0
2026-06-24 12:56:14,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,Mustard Husk Pellets,Outside,Outside High,1.55,0.5,0.78,0.0,726.0,0.0,3.53,15.28,4.7,0.002,5.0,0.63,1564.12,33.64,225.06,196.63,2020.08,4489.06,298.0,0.0,77.4,1.7,11.1,9.7
2026-06-24 13:34:00,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.6,0.7,0.0,1020.0,0.0,3.4,14.72,4.53,0.002,5.0,0.63,1564.12,40.37,204.0,276.26,2085.37,4634.16,257.6,0.0,75.0,1.9,9.8,13.2
2026-06-24 13:37:06,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.424,0.78,0.0,960.0,0.0,2.99,12.96,3.99,0.002,5.0,0.63,1564.12,28.52,192.0,260.01,2045.28,4545.07,252.6,0.0,76.5,1.4,9.4,12.7
2026-06-24 14:43:12,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,930.0,0.0,2.97,12.86,3.96,0.002,5.0,0.63,1564.12,28.26,186.0,251.88,2030.89,4513.08,250.8,0.0,77.0,1.4,9.2,12.4
2026-06-24 15:33:36,Mix Veg Curry,4,Deep Kadhai / Wok,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,360.0,480.0,720.0,1.66,7.21,2.22,0.4,0.88,112.8,275.29,67.28,390.0,292.51,1137.87,2528.6,140.5,9.9,24.2,5.9,34.3,25.7
2026-06-24 16:33:50,Mix Veg Curry,3,Deep Kadhai / Wok,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,360.0,480.0,720.0,1.52,6.59,2.03,0.3,0.66,84.6,206.46,67.28,390.0,292.51,1040.85,2312.99,128.6,8.1,19.8,6.5,37.5,28.1
2026-06-24 16:35:38,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,1200.0,0.0,3.15,13.67,4.21,0.002,5.0,0.63,1564.12,28.26,240.0,325.01,2158.01,4795.59,266.6,0.0,72.5,1.3,11.1,15.1
2026-06-24 16:38:17,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.83,0.78,0.0,480.0,0.0,2.7,11.7,3.6,0.002,5.0,0.63,1564.12,55.84,96.0,130.0,1846.59,4103.54,228.1,0.0,84.7,3.0,5.2,7.0
2026-06-24 17:27:17,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,960.0,0.0,2.99,12.95,3.99,0.002,5.0,0.63,1564.12,28.26,192.0,260.01,2045.01,4544.47,252.6,0.0,76.5,1.4,9.4,12.7
2026-06-24 17:28:35,Mix Veg Curry,3,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,60.0,60.0,60.0,0.62,2.69,0.83,0.3,0.66,84.6,206.46,67.28,36.0,29.79,424.13,942.52,52.4,19.9,48.7,15.9,8.5,7.0
2026-06-24 17:53:38,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,60.0,0.0,2.37,10.27,3.16,0.002,5.0,0.63,1564.12,28.26,12.0,16.25,1621.26,3602.79,200.3,0.0,96.5,1.7,0.7,1.0
2026-06-25 10:24:50,Chicken Curry,3,Deep Kadhai / Wok,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,600.0,1200.0,1620.0,3.29,14.24,4.38,0.66,1.05,185.13,328.47,67.28,855.0,812.25,2248.12,4995.82,277.7,8.2,14.6,3.0,38.0,36.1
2026-06-25 10:42:11,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.424,0.78,0.0,600.0,0.0,2.74,11.88,3.66,0.002,5.0,0.63,1564.12,28.52,120.0,162.5,1875.78,4168.4,231.7,0.0,83.4,1.5,6.4,8.7
2026-06-25 11:02:19,Plain Water Boiling,3,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,906.0,0.0,2.27,9.81,3.02,0.003,5.0,0.94,1564.12,28.26,181.2,288.59,2063.11,4584.68,254.8,0.0,75.8,1.4,8.8,14.0
2026-06-25 11:29:30,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,900.0,0.0,2.25,9.75,3.0,0.002,5.0,0.63,1564.12,28.26,180.0,243.76,2016.76,4481.69,249.1,0.0,77.6,1.4,8.9,12.1
2026-06-25 11:53:16,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,876.0,0.0,2.19,9.49,2.92,0.002,5.0,0.63,1564.12,28.26,175.2,237.26,2005.46,4456.58,247.7,0.0,78.0,1.4,8.7,11.8
2026-06-25 12:17:56,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,5.0,0.78,0.0,1482.0,0.0,3.7,16.05,4.94,0.002,5.0,0.63,1564.12,336.38,296.4,401.38,2598.91,5775.36,321.0,0.0,60.2,12.9,11.4,15.4
2026-06-25 12:28:15,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,1200.0,0.0,3.0,13.0,4.0,0.002,5.0,0.63,1564.12,28.26,240.0,325.01,2158.01,4795.59,266.6,0.0,72.5,1.3,11.1,15.1
2026-06-25 12:29:21,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid ON,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,1020.0,0.0,2.55,11.05,3.4,0.002,5.0,0.63,1564.12,28.26,173.4,27.63,1794.03,3986.74,221.6,0.0,87.2,1.6,9.7,1.5
2026-06-25 13:14:23,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,960.0,0.0,2.4,10.4,3.2,0.002,5.0,0.63,1564.12,28.26,192.0,260.01,2045.01,4544.47,252.6,0.0,76.5,1.4,9.4,12.7
2026-06-25 13:16:40,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid ON,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.829,0.78,0.0,1020.0,0.0,2.55,11.05,3.4,0.002,5.0,0.63,1564.12,55.77,173.4,27.63,1821.55,4047.88,225.0,0.0,85.9,3.1,9.5,1.5
2026-06-25 14:04:43,Tea (Chai),3,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.42,0.78,0.0,240.0,120.0,0.9,3.9,1.2,0.06,0.6,12.87,187.7,28.26,72.0,108.3,409.12,909.16,50.5,3.1,45.9,6.9,17.6,26.5
2026-06-25 14:07:25,Tea (Chai),33,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.829,0.78,0.0,720.0,480.0,3.0,13.0,4.0,0.66,6.6,141.57,2064.65,55.77,240.0,930.95,3432.93,7628.74,424.0,4.1,60.1,1.6,7.0,27.1
2026-06-25 14:13:36,Normal Rice,3,Standard Aluminium Pot / Pan,Lid ON,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.2,0.78,0.0,180.0,480.0,1.65,7.15,2.2,0.36,0.9,55.08,281.54,80.73,112.2,18.47,548.03,1217.84,67.7,10.1,51.4,14.7,20.5,3.4
2026-06-25 15:02:04,Plain Water Boiling,1,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.82,0.78,0.0,300.0,0.0,0.75,3.25,1.0,0.001,1.0,0.31,312.83,55.17,60.0,81.25,509.56,1132.35,62.9,0.1,61.4,10.8,11.8,15.9
2026-06-25 15:38:47,Plain Water Boiling,1,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.829,0.78,0.0,300.0,0.0,0.75,3.25,1.0,0.001,1.0,0.31,312.83,55.77,60.0,81.25,510.16,1133.69,63.0,0.1,61.3,10.9,11.8,15.9
2026-06-25 15:41:19,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.829,0.78,0.0,1260.0,0.0,3.15,13.65,4.2,0.002,5.0,0.63,1564.12,55.77,252.0,341.26,2213.78,4919.51,273.4,0.0,70.7,2.5,11.4,15.4
2026-06-25 15:42:14,Chicken Curry,1,Deep Kadhai / Wok,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,480.0,180.0,1200.0,4.65,20.15,6.2,0.22,0.35,61.71,109.49,67.28,465.0,319.59,1023.06,2273.48,126.4,6.0,10.7,6.6,45.5,31.2
2026-06-25 15:52:19,Plain Water Boiling,1,Standard Aluminium Pot / Pan,Lid ON,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,0.0,240.0,0.0,0.6,2.6,0.8,0.001,1.0,0.31,312.83,67.28,40.8,6.5,427.71,950.47,52.8,0.1,73.1,15.7,9.5,1.5
2026-06-25 16:47:49,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.829,0.78,0.0,924.0,0.0,2.31,10.01,3.08,0.002,5.0,0.63,1564.12,55.77,184.8,250.26,2055.58,4567.95,253.9,0.0,76.1,2.7,9.0,12.2
2026-06-25 16:48:28,Plain Water Boiling,1,Standard Aluminium Pot / Pan,Lid ON,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,0.0,600.0,0.0,1.5,6.5,2.0,0.001,1.0,0.31,312.83,67.28,102.0,16.25,498.66,1108.14,61.6,0.1,62.7,13.5,20.5,3.3
2026-06-25 16:50:08,Chicken Curry,1,Deep Kadhai / Wok,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,480.0,180.0,2100.0,6.9,29.9,9.2,0.22,0.35,61.71,109.49,67.28,690.0,522.72,1451.19,3224.88,179.2,4.3,7.5,4.6,47.5,36.0
2026-06-25 17:26:08,Plain Water Boiling,2,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,0.0,960.0,0.0,2.4,10.4,3.2,0.002,5.0,0.63,1564.12,67.28,192.0,260.01,2084.03,4631.18,257.4,0.0,75.1,3.2,9.2,12.5
2026-06-26 11:39:43,Chicken Curry,1,Deep Kadhai / Wok,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,480.0,138.0,2100.0,6.79,29.45,9.06,0.22,0.35,61.71,109.49,67.28,679.5,511.35,1429.32,3176.27,176.5,4.3,7.7,4.7,47.5,35.8
2026-06-26 12:12:00,Coffee,1,Standard Aluminium Pot / Pan,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,0.45,0.78,0.0,300.0,300.0,1.5,6.5,2.0,0.012,0.2,1.53,62.57,30.27,120.0,148.96,363.33,807.4,44.9,0.4,17.2,8.3,33.0,41.0
2026-06-26 12:15:27,Chicken Curry,1,Deep Kadhai / Wok,Lid OFF,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",Inside,N/A (Indoor),1.0,1.0,0.78,480.0,420.0,2100.0,7.5,32.5,10.0,0.22,0.35,61.71,109.49,67.28,750.0,587.72,1576.2,3502.66,194.7,3.9,6.9,4.3,47.6,37.3
2026-06-26 15:35:43,Chicken Curry,1,25.0,100.0,75.0,Kadhai / Wok,Aluminium,1.0,Lid ON,Inside House (no wind),1.0,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",17991.2,8.0,5.0,30.0,43.0,0.22,0.35,61.71,109.83,67.28,645.0,73.13,956.94,2126.54,118.2,6.4,11.5,7.0,67.4,7.6
2026-06-26 16:09:25,Chicken Curry,1,25.0,100.0,75.0,"Standard Pot (Aluminium, 5L)",Aluminium,1.0,Lid OFF,Inside House (no wind),1.0,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",17991.2,8.0,5.0,30.0,51.58,0.22,0.35,61.71,109.83,67.28,567.46,247.26,1053.53,8848.85,491.8,5.9,10.4,6.4,53.9,23.5
2026-06-26 16:12:58,Chicken Curry,10,26.0,100.0,74.0,"Standard Pot (Aluminium, 5L)",Aluminium,3.0,Lid OFF,Inside House (no wind),1.0,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",17991.2,8.0,5.0,30.0,64.48,2.2,3.5,608.87,1083.66,199.13,644.89,1147.69,3684.24,9785.58,543.9,16.5,29.4,5.4,17.5,31.2
2026-06-26 16:26:14,Plain Water Boiling,1,25.0,100.0,75.0,"Standard Pot (Aluminium, 5L)",Aluminium,0.829,Lid ON,Inside House (no wind),1.0,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",17991.2,0.0,0.0,0.0,7.86,0.001,1.0,0.31,313.8,55.77,47.15,0.0,417.03,2072.26,115.2,0.1,75.2,13.4,11.3,0.0
2026-06-26 16:26:54,Plain Water Boiling,1,25.0,100.0,75.0,"Standard Pot (Aluminium, 5L)",Aluminium,0.829,Lid OFF,Inside House (no wind),1.0,"Softwood Pellets (Pine, Spruce, Fir, Cedar)",17991.2,0.0,0.0,0.0,15.44,0.001,5.0,0.31,1569.0,55.77,92.64,0.0,1717.73,3817.17,212.2,0.0,91.3,3.2,5.4,0.0
